country,year,pct_spending,trend,nr,govexp,fr,fr1,fr2,er,er1,er2,rr,bbr,bbr1,bbr2,bbr_d,dr,er_nat_basis,er_nat_2lvls,rr_nat_basis,bbr_nat_basis,bbr_nat_2lvls,dr_nat_basis,er_sup_basis,rr_sup_basis,bbr_sup_basis,dr_sup_basis,er_nat_mn,rr_nat_mn,bbr_nat_mn,dr_nat_mn,er_sup_mn,rr_sup_mn,bbr_sup_mn,dr_sup_mn,er_nat_enf,rr_nat_enf,bbr_nat_enf,dr_nat_enf,er_sup_enf,rr_sup_enf,bbr_sup_enf,dr_sup_enf,ceil,ind,ind_mn,frl,reg_gk,ref_gk,gk,debt_ratio,def_ratio,ratio65,five,bailout,gdp,pop,debt,ln_govexp,govexp_growth,ln_gdp,gdp_growth,ln_pop,pop_growth,ln_debt,debt_growth,consultation,inpatient_discharge,inpatient_discharge_mil,length,curative_discharge_mil,occupancy_rate,mand,mand_us,admin,pub_priv_rat,prev,inpat_outpat_rat,LTC,gov_left,CT inpatient,CT outpatient,MRI inpatient,MRI outpatient,Hospital employment-to-bed ratio (FTE),total hospital beds,net disposable income (USD 2010),Out of pocket expenses as % of GDP,Health system,inpat,outpat,HOSPITAL_EXP
Israel,1989,,,16,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9,0,0,,4518200,,,,,,15.32362461,0.017076492,,,,,,,,,0,0,,,,,,,,,,,,22093,74447.4773,,4,..,..,
Israel,1990,,,16,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9.1,0,0,,4660200,,,,,,15.35456848,0.030943871,,,,,,,,,0,0,,,,,,,,,,,,22348,81994.9841,,4,..,..,
Israel,1991,,,16,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9.2,0,0,,4949100,,,,,,15.41471672,0.060148239,,,,,,,,,0,0,,,,,,,,,,,,22589,91296.2529,,4,..,..,
Israel,1992,,,16,,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9.3,0,0,,5123500,,,,,,15.44934845,0.034631729,,,,,,,,,0,0,,,,,,,,,,,,22859,97739.3546,,4,..,..,
Israel,1993,,,16,,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9.4,0,0,,5261400,,,,,,15.47590733,0.026558876,,,,,,,,,0,0,,,,,,,,,,,,23200,101287.8176,,4,..,..,
Israel,1994,,,16,,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9.5,0,0,,5399300,,,,,,15.50177956,0.025872231,,,,,,,,,0,0,,,,,,,,,,,,23299,107519.5161,,4,..,..,
Israel,1995,4.718,4.626957143,16,5659.6,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-4.038755924,9.5,0,0,1.24E+11,5544900,,8.641108513,,25.54098511,,15.52838898,0.026609421,,,,,,,,,0,0,87.3,0.29896012,6.13,,,,1.62,0,0.9,0,2.72,23129,113409.6121,1.872,4,..,..,
Israel,1996,4.892,4.611630075,16,6193.6,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-5.0429832,9.9,0,0,1.31E+11,5685100,,8.731271744,0.090163231,25.60073853,0.059753418,15.55335903,0.024970055,,,6.8,,,,,,0,0,93.7,0.282287433,7.02,,,,4.4,0.88,1.06,0,2.9,23369,120652.9007,1.755,4,..,..,
Israel,1997,4.914,4.596303008,16,6492.5,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-4.221282941,9.9,0,0,1.37E+11,5828900,,8.778403282,0.047131538,25.64085197,0.040113449,15.57833862,0.024979591,,,,,,,,,0,0,99.5,0.295736372,7.97,,,,4.8,0.86,1.37,0,3.04,23248,125895.946,1.85,4,..,..,
Israel,1998,4.595,4.58097594,16,6312.2,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-6.930993632,9.9,0,0,1.42E+11,5970700,,8.750239372,-0.02816391,25.68229675,0.041444778,15.60237503,0.024036407,,,,,,,,,0,0,102.7,0.335882548,12.29,,,,4.69,0.84,1.51,0,3.1,23687,131939.1918,2.061,4,..,..,
Israel,1999,4.407,4.565648872,16,6272.8,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-5.683389442,9.8,0,0,1.48E+11,6125300,,8.7439785,-0.006260872,25.71920776,0.036911011,15.62793827,0.02556324,,,,,,,,,0,0,106.1,0.331670705,13.74,,,,4.73,0.82,1.47,0,3.24,23822,134609.3678,1.888,4,..,..,
Israel,2000,4.293,4.550321805,16,6647.1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.545,-3.43450621,9.8,0,0,1.61E+11,6289200,1.28E+11,8.80193615,0.057957649,25.80602455,0.086816788,15.65434456,0.026406288,25.57717705,,7.1,1079383,17162.5,10.8,16796.2,91.5,0,0,126.3,0.353943842,14.82,,,,4.77,0.8,1.43,0,3.14,23853,141720.3478,2.006,4,..,..,
Israel,2001,4.534,4.534994737,16,7037.7,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.669,-5.62535487,9.8,0,0,1.61E+11,6439000,1.35E+11,8.859036446,0.057100296,25.80584145,-0.000183105,15.6778841,0.023539543,25.62753868,0.050361633,,1126869,17500.7,7.9,17133.2,90.4,0,0,135.2,0.360353542,15.75,,,,5.44,0.93,1.4,0,3.18,24507,144514.9039,2.194,4,..,..,
Israel,2002,4.582,4.519667669,16,7114.7,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.184,-7.077902698,9.9,0,0,1.61E+11,6570000,1.45E+11,8.86991787,0.010881424,25.8049221,-0.000919342,15.69802475,0.020140648,25.70160484,0.074066162,,1141076,17368,7.8,17034.3,90.3,0,0,139.5,0.345348145,17.31,,,,5.33,0.91,1.37,0,3.11,24691,143718.3455,1.993,4,..,..,
Israel,2003,4.442,4.504340602,16,6976.2,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.926,-7.349187627,9.9,0,0,1.63E+11,6689700,1.51E+11,8.850259781,-0.019658089,25.81640244,0.011480331,15.71607971,0.018054962,25.74303436,0.04142952,,1160467,17347.1,7.7,17033.4,91.7,0,0,137.5,0.362029499,16.16,,,,4.93,0.9,1.64,0,3.01,25829,143093.572,2.034,4,..,..,
Israel,2004,4.344,4.489013534,16,7170.4,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.277,-5.157939081,9.9,0,0,1.71E+11,6809000,1.56E+11,8.877717018,0.027457237,25.86577415,0.049371719,15.73375607,0.017676353,25.77450371,0.031469345,,1169501,17175.8,7.6,16866.2,90.9,0,0,163.6,0.367941801,15.16,,,,5.43,0.88,1.62,0,3.07,25861,148620.7462,2.02,4,..,..,
Israel,2005,4.271,4.473686466,16,7347,1,1,1,1,0,0,0,1,1,1,1,0,3,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.923,-4.175194765,9.9,0,0,1.79E+11,6930100,1.57E+11,8.902047157,0.024330139,25.90870285,0.042928696,15.75138474,0.01762867,25.77999496,0.005491257,,1188956,17156.3,7.6,16816.3,89.3,0,0,163.1,0.388189562,14.16,,,,5.63,0.87,1.73,0,2.98,25797,156690.8254,2.156,4,..,..,
Israel,2006,4.35,4.458359398,16,7914.5,1,1,1,1,1,0,0,1,1,1,1,0,3,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.771,-1.932491506,9.9,0,0,1.89E+11,7053700,1.51E+11,8.976451874,0.074404716,25.96351051,0.054807663,15.769063,0.017678261,25.73749924,-0.042495728,,1216164,17241.5,8.9,16871.9,93.6,0,0,176.8,0.364103467,13.39,0.479691823,829.47,,5.53,0.85,1.7,0.14,3.16,23940,167669.2092,1.764,4,432.222,468.819,4113.386
Israel,2007,4.195,4.443032331,16,8140.9,1,1,1,1,1,1,0,1,1,1,1,0,3,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.716,-0.929309291,9.8,0,0,2.00E+11,7180100,1.46E+11,9.004655838,0.028203964,26.02391243,0.060401917,15.78682423,0.01776123,25.70530319,-0.032196045,,1220969,17004.9,7.3,16619.6,93.9,0,0,159.9,0.385028458,12.78,0.480112828,809.89,,7.24,0.84,2.09,0.14,3.49,24058,176372.8489,1.838,4,437.269,473.494,4190.146
Israel,2008,4.294,4.427705263,16,8574.7,1,1,1,1,1,1,0,1,1,1,1,0,3,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.592,-2.944829644,9.7,0,0,2.07E+11,7308800,1.48E+11,9.056571007,0.051915169,26.05505943,0.031147003,15.80458927,0.017765045,25.72087097,0.01556778,,1237319,16929.2,6.7,16543.7,94.8,0,0,160.4,0.377742437,12.8,0.488455019,860.9,,7.53,0.82,2.19,0.14,3.4,24086,176475.8665,1.774,4,458.755,480.441,4325.215
Israel,2009,4.35,4.412378195,16,8843.4,1,1,1,1,1,1,0,1,1,1,1,0,3,1,0,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,74.323,-5.905261379,9.8,0,0,2.09E+11,7485600,1.56E+11,9.087427139,0.030856133,26.06723976,0.012180328,15.82849216,0.023902893,25.77049065,0.049619675,6.2,1253497,16745.5,6.7,16362.7,95.2,0,0,263.3,0.378511467,13.65,0.49549412,830.55,,7.88,0.94,2.14,0.13,3.43,23899,182038.9208,1.801,4,457.734,466.059,4460.89
Israel,2010,4.433,4.397051128,16,9512.5,1,1,1,1,1,1,0,1,1,1,1,0,3,1,0,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,70.56,-4.06994223,9.9,0,0,2.21E+11,7623600,1.56E+11,9.160362244,0.072935104,26.1195488,0.052309036,15.84675884,0.018266678,25.77084351,0.000352859,,1288356,16899.7,6.8,16523.2,96,0,0,256,0.362821543,11.66,0.498013238,881.7,,8,0.92,2.1,0.13,3.46,24079,193305.4236,1.673,4,492.433,496.362,4766.028
Israel,2011,4.393,4.38172406,16,9930.7,1,1,1,1,1,1,0,1,1,1,1,0,3,1,0,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,68.779,-3.409613618,10,0,0,2.32E+11,7765800,1.59E+11,9.203386307,0.043024063,26.16862679,0.049077988,15.8652401,0.018481255,25.79435539,0.023511887,,1268933,16339.9,7,15953.2,95.2,0,0,225.9,0.364395767,10.34,0.500657203,905.99,,7.85,1.03,2.58,0.13,3.44,24398,202472.6483,1.658,4,509.263,507.926,4918.197
Israel,2012,4.471,4.366396992,16,10400.4,1,1,1,1,1,1,0,1,1,1,1,0,3,1,0,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,67.859,-4.965929058,10.3,0,0,2.38E+11,7910500,1.62E+11,9.249599457,0.04621315,26.19680214,0.028175354,15.88370132,0.018461227,25.80906487,0.014709473,,1295989,16383.1,7,15985.8,95.4,0,0,237.2,0.363352316,9.27,0.507240311,942.52,,8.09,1.01,3.16,0.13,3.37,24530,205427.8999,1.66,4,528.411,513.326,5247.007
Israel,2013,4.487,4.351069925,16,10521.3,1,1,1,1,1,1,0,1,1,1,1,0,3,1,0,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,67.208,-4.200291946,10.7,0,0,2.46E+11,8059456,1.66E+11,9.261157036,0.011557579,26.22978592,0.03298378,15.90235615,0.018654823,25.832407,0.023342133,,1299005,16117.8,6.9,15730.6,94.6,0,0,264,0.357800259,8.36,0.501229118,1003.23,,8.07,0.99,3.23,0.25,3.22,24919,217732.1442,1.61,4,536.863,534.23,5495.019
Israel,2014,4.662,4.335742857,16,,1,1,1,1,1,1,0,1,1,1,1,0,3,1,0,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,67.095,-3.477960071,10.9,0,0,2.53E+11,,1.70E+11,,,26.2554512,0.025665283,,,25.85639,0.023983002,,1312719,15978.2,6.8,15576.6,93.3,0,0,,0.36191091,,  ,,,8.64,0.97,3.53,0.49,3.34,25268,229113.5631,1.693,4,..,..,5836.567
Italy,1985,,,17,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,12.9,1,0,1.45E+12,56593070,,,,28.00573158,,17.85139656,,,,,,17169.8,12.2,16724,67.9,0,0,,,,,,30,,,,,,470579,1225111.344,1.223,1,..,..,
Italy,1986,,,17,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,13.2,1,0,1.50E+12,56596160,,,,28.03500366,0.029272079,17.85145187,5.53E-05,,,,,16842.3,12.1,16422.8,68.9,0,0,,,,,,30,,,,,,450337,1291694.304,1.28,1,..,..,
Italy,1987,,,17,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,13.6,1,0,1.54E+12,56601930,,,,28.06415176,0.029148102,17.85155296,0.000101089,,,,,16887.3,11.8,16420.8,68.9,0,0,,,,,,24.5,,,,,,440187,1345161.103,1.224,1,..,..,
Italy,1988,5.407,5.031785714,17,71421.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,88.711,,14,1,0,1.61E+12,56629290,1.43E+12,11.17636013,,28.10625076,0.042098999,17.85203743,0.000484467,27.98646545,,,,16832.7,11.7,16116.7,70,0,0,524.4,0.18937641,7.53,,,34.3,,,,,,424417,1399311.984,1.263,1,..,438.595,
Italy,1989,5.328,5.103409035,17,72769.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,91.193,,14.3,1,0,1.66E+12,56671780,1.52E+12,11.19505787,0.018697739,28.14040947,0.034158707,17.85278702,0.000749588,28.04821777,0.061752319,,,15526.7,11.7,14808.6,68.8,0,0,532.2,0.199553816,8.8,,,35.2,,,,,,399700,1438328.217,1.328,1,..,431.606,
Italy,1990,5.704,5.175032357,17,79447.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,94.261,,14.7,1,0,1.70E+12,56719240,1.60E+12,11.28285408,0.087796211,28.15974236,0.019332886,17.85362434,0.000837326,28.10063934,0.05242157,,,15808,11.7,15004.8,69.3,0,0,584.9,0.1869179,7.83,,,36.7,,,,,,410026,1471295.242,1.265,1,..,539.917,
Italy,1991,5.883,5.246655678,17,83205.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,97.595,,15.1,1,0,1.72E+12,56758520,1.68E+12,11.32907009,0.046216011,28.17494965,0.015207291,17.85431671,0.000692368,28.15060425,0.049964905,6.8,,16239.8,11.6,14861.4,74.1,0,0,585.2,0.188524959,8.08,,,39,,,,,,385691,1496179.951,1.314,1,..,554.189,
Italy,1992,5.754,5.318278999,17,82054.3,1,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,104.693,,15.5,1,0,1.73E+12,56797090,1.82E+12,11.31513691,-0.013933182,28.1819191,0.006969452,17.85499573,0.000679016,28.2277813,0.077177048,,,16865.3,11.2,15350.7,76.4,0,0,640.2,0.191690287,5.64,,,37.2,,,,,,389457,1496629.632,1.303,1,..,538.26,
Italy,1993,5.568,5.38990232,17,78730.9,1,1,0,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,115.017,,15.8,1,0,1.72E+12,56831820,1.98E+12,11.27379131,-0.041345596,28.1733017,-0.008617401,17.85560608,0.000610352,28.31321144,0.085430145,,,17024.7,11.1,15487.6,77.6,0,0,608.2,0.214386186,5.74,,,27.7,,,,,,380420,1469351.371,1.454,1,..,516.533,
Italy,1994,5.293,5.461525641,17,76448.9,1,1,1,0,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,121.249,,16.2,1,0,1.76E+12,56843400,2.13E+12,11.24437809,-0.029413223,28.195858,0.022556305,17.85581017,0.000204086,28.38853455,0.075323105,6.6,,16756.5,10.8,15539.1,78.3,0,0,552.4,0.236627464,5.82,,,8.5,,,,,,373408,1498733.491,1.574,1,..,502.592,
Italy,1995,4.896,5.533148962,17,72762.3,1,1,1,0,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,108.65,-7.25332861,16.5,1,0,1.81E+12,56844300,1.97E+12,11.19495296,-0.049425125,28.22504234,0.029184341,17.85582733,1.72E-05,28.30800247,-0.080532074,,,16779.7,10.1,16250,78.1,0,0,893.5,0.287364984,57.17,,,0,,,,,,356242,1547994.164,1.906,1,..,511.734,
Italy,1996,4.966,5.604772283,17,74739,1,1,1,0,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,117.669,-6.651065488,16.9,1,0,1.83E+12,56860280,2.15E+12,11.22175694,0.02680397,28.23499298,0.009950638,17.85610771,0.00028038,28.39769936,0.089696884,,,17775.5,9.4,17300.3,77.4,0,0,994.7,0.286933657,58.68,,,29.8,,,,,,372352,1576203.909,1.927,1,..,526.913,
Italy,1997,5.147,5.676395604,17,78895.3,1,1,1,0,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,113.384,-3.011943319,17.2,1,0,1.87E+12,56890370,2.11E+12,11.275877,0.054120064,28.25434875,0.019355774,17.85663605,0.000528336,28.37995911,-0.01774025,,,18015.1,8.1,17666.8,76.3,0,0,1083.5,0.287499684,63.58,,,50,12.94,1.86,3.48,0.63,,334613,1616141.509,2.004,1,..,536.85,
Italy,1998,5.132,5.748018926,17,79928,1,1,1,0,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,110.766,-3.021246919,17.5,1,0,1.89E+12,56906740,2.10E+12,11.2888813,0.013004303,28.26909828,0.014749527,17.85692406,0.00028801,28.37134743,-0.008611679,,,18062,8,17346.8,76.4,0,0,1176.4,0.293953712,63.86,,,49.7,15.25,2.76,4.71,1.11,,315848,1644664.327,2.069,1,..,545.962,
Italy,1999,5.206,5.819642247,17,82347.5,1,1,1,0,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,109.615,-1.804503392,17.8,1,0,1.92E+12,56916320,2.11E+12,11.31870365,0.02982235,28.28417397,0.015075684,17.8570919,0.000167847,28.37597847,0.004631042,6,,17948.6,7.7,16917.3,76,0,0,1222.3,0.290368732,64.63,,,48.5,15.97,3.02,5.45,0.81,,280438,1674912.15,2.06,1,..,550.686,
Italy,2000,5.506,5.891265568,17,90331.1,1,1,1,0,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,105.068,-1.323686413,18.1,1,0,2.00E+12,56942110,2.10E+12,11.41123676,0.092533112,28.32256317,0.038389206,17.85754585,0.000453949,28.37199974,-0.003978729,6.1,1079383,17417.7,7.5,16334.2,75.5,0,0,1272,0.273618547,69.01,,,57.9,17.9,3.23,6.11,1.65,,268057,1705999.878,2.006,1,..,622.581,
Italy,2001,5.797,5.962888889,17,96792.2,1,1,1,0,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,104.688,-3.39320448,18.4,1,0,2.03E+12,56977220,2.12E+12,11.48032188,0.069085121,28.33854103,0.015977859,17.85816193,0.000616074,28.38435555,0.012355804,,1126869,17273.9,7.4,16076.2,76,0,0,1328.3,0.253773202,71.41,,,24.5,19.08,3.93,6.95,2.12,,262861,1740091.14,1.902,1,..,649.708,
Italy,2002,5.917,6.03451221,17,99027.8,1,1,1,0,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,101.88,-3.073129523,18.7,1,0,2.03E+12,57157410,2.07E+12,11.50315571,0.022833824,28.34104729,0.002506256,17.8613205,0.003158569,28.35967255,-0.024682999,,1141076,16801.7,7.3,15560.9,76.9,0,0,1324.9,0.250414219,72.53,,,0,19.98,4.07,8.46,2.38,,253411,1742805.818,1.904,1,..,676.725,
Italy,2003,5.918,6.106135531,17,99198.8,1,1,1,0,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,100.441,-3.41358116,18.9,1,0,2.04E+12,57604660,2.05E+12,11.50488091,0.001725197,28.34327316,0.002225876,17.86911392,0.007793427,28.34767342,-0.01199913,,1160467,16007.3,7.4,14736.9,76.1,0,0,1430.7,0.246663492,72.02,,,0,19.63,4.29,8.9,3,,239566,1749578.285,1.863,1,..,679.541,
Italy,2004,6.243,6.177758852,17,106300.6,1,1,1,0,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,100.044,-3.566924214,19.1,1,0,2.07E+12,58175310,2.07E+12,11.57402611,0.069145203,28.35724449,0.013971329,17.8789711,0.009857178,28.35768509,0.010011673,,1169501,15785.4,7.4,14458.5,76.4,0,0,1464.8,0.237559978,76.86,,,0,21.32,4.91,10.38,3.71,,231915,1774521.851,1.869,1,..,718.489,
Italy,2005,6.479,6.249382173,17,111370.7,1,1,1,0,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,101.894,-4.173386409,19.5,1,0,2.09E+12,58607040,2.13E+12,11.62061977,0.046593666,28.368433,0.011188507,17.88636589,0.007394791,28.38719559,0.029510498,6.1,1188956,15487.5,7.4,14153.1,77.3,0,0,1561,0.225114203,79.61,,,0,22.13,5.69,10.99,4.02,,234375,1779145.732,1.807,1,..,781.939,
Italy,2006,6.577,6.321005495,17,115331.5,1,1,1,0,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,102.51,-3.587339552,19.8,1,0,2.13E+12,58941500,2.19E+12,11.65556622,0.034946442,28.38905334,0.020620346,17.89205551,0.005689621,28.41384315,0.026647568,,1216164,15369,7.5,13970.9,78,0,0,1627.9,0.222495345,85.74,,,53.4,23.37,5.92,12.18,4.78,,232168,1801009.374,1.803,1,..,799.308,
Italy,2007,6.325,6.392628816,17,112543.4,1,1,1,0,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,99.729,-1.526575029,20,1,0,2.16E+12,59375290,2.16E+12,11.63109398,-0.024472237,28.40251923,0.013465881,17.89938927,0.007333755,28.39980698,-0.014036179,,1220969,14862.4,7.5,13470.8,78.3,0,0,1655.8,0.225117023,84.7,,,85.2,23.68,6.86,12.49,6.28,,228286,1822573.428,1.756,1,..,782.889,
Italy,2008,6.65,6.464252137,17,117085.8,1,1,1,0,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,102.341,-2.691908072,20.1,1,0,2.14E+12,59832180,2.19E+12,11.67066193,0.039567947,28.39177704,-0.010742188,17.9070549,0.007665634,28.41491699,0.015110016,,1237319,14526,7.6,13126.4,78.8,0,0,1766.8,0.223247127,87.94,,,29.8,24.05,6.9,13.17,6.88,,223015,1760430.764,1.827,1,..,813.781,
Italy,2009,7.029,6.535875458,17,116967.4,1,1,1,0,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,112.464,-5.26938422,20.3,1,0,2.02E+12,60192700,2.27E+12,11.66965008,-0.001011848,28.33514786,-0.056629181,17.91306114,0.006006241,28.45261002,0.037693024,,1253497,14238.1,7.6,12844,79.4,0,0,1762.8,0.216948792,88.17,,,0,24.47,7.38,13.93,7.67,,218264,1686236.567,1.855,1,..,835.992,
